date,ticker,close,srs,daily_returns,daily_vol,target_returns,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,macd_8_24,macd_16_48,macd_32_96,day_of_week,day_of_month,week_of_year,month_of_year,year,date,cp_rl_21,cp_score_21
2017-05-17,BAC,22.57,22.57,-0.059191329720716945,0.01679527449090008,0.02825075025413541,-3.5242847476406327,-0.08009661232216267,-0.6134183988915143,0.6577536397896026,2.291649808329684,0.18096373912882413,1.1568681992310013,2.324278970236414,2,17,20,5,2017,2017-05-17,2.0833228052738594e-09,0.9978576100510446
2017-05-18,BAC,22.74,22.74,0.007532122286220577,0.01659151857039042,0.05175887469246188,0.4539742552355976,0.0,-0.568433326683664,0.6871598372541817,2.080595604773469,-0.006357955212119319,1.0553953369436295,2.2599129607394213,3,18,20,5,2017,2017-05-18,0.09318042471840031,0.9939360627667464
2017-05-19,BAC,23.05,23.05,0.013632365875110075,0.01652438651740467,-0.0016538779420196322,0.8249846891896101,-0.011448468904800587,-0.45708950447320185,0.9008162719224161,2.235364580326383,-0.10201067476395165,0.9910584980922488,2.219236460113892,4,19,20,5,2017,2017-05-19,0.14060990072983076,0.9873525033744202
2017-05-22,BAC,23.04,23.04,-0.00043383947939268364,0.016251235007440475,0.058884220264298986,-0.02669578522457243,0.19511955087526828,-0.5443663868805783,0.8080837237497563,2.2745020750212572,-0.1833768449681252,0.9341308545047641,2.1894704299934866,0,22,21,5,2017,2017-05-22,0.18790748124510312,0.9726534518206624
2017-05-23,BAC,23.39,23.39,0.015190972222222321,0.016226469137923995,-0.004979282129831847,0.9361847049472061,-0.13658840845793757,-0.43848748856652536,0.9305943295303918,2.3931615950921232,-0.1852736737306468,0.9118755592936535,2.180168362430383,1,23,21,5,2017,2017-05-23,0.23574089642343057,0.9834477959928548
2017-05-24,BAC,23.36,23.36,-0.001282599401453699,0.015960162754825515,-0.01858584284271245,-0.08036255150755955,-0.35350498918684353,-0.39180534976184084,0.8319221000824824,2.333759417162521,-0.1911291344084319,0.8850931514716226,2.163295793197273,2,24,21,5,2017,2017-05-24,0.2834184655914168,0.9992763166823044
2017-05-25,BAC,23.25,23.25,-0.004708904109589018,0.015719595274990214,-0.0017235957403412717,-0.29955631981701575,-0.37188855807804616,-0.3241611963984406,0.8235677754973533,2.2373531904906425,-0.21495901396137287,0.8466608355498788,2.1337915111046897,3,25,21,5,2017,2017-05-25,0.33123023327358886,0.9993800244001037
2017-05-26,BAC,23.24,23.24,-0.00043010752688177334,0.015459857272101765,-0.05785915219027366,-0.027820924819139697,-0.24470203674244093,-0.4411342008311737,0.7511400712713677,2.3671990912271283,-0.23643449622092938,0.8129594485570282,2.11395769989703,4,26,21,5,2017,2017-05-26,0.3658193939245143,0.9981545916399296
2017-05-30,BAC,22.91,22.91,-0.014199655765920749,0.015413232049719066,-0.08919713967762939,-0.9212639970718901,-0.2608340228987407,-0.5862247085779004,0.5680159978540649,2.205558730405423,-0.3150620719481867,0.7539713677197565,2.0826515273093387,1,30,22,5,2017,2017-05-30,0.4175593017839031,0.997210300563726
2017-05-31,BAC,22.41,22.41,-0.02182453077258839,0.01563128758591265,0.0395626888593263,-1.3962081276181795,-0.7095464936545577,-0.9766821957835617,0.5923881896507884,2.0763079823319774,-0.4793373109911288,0.6693635884573886,2.0680398211576856,2,31,22,5,2017,2017-05-31,0.47463691693417603,0.9975263573528113
2017-06-01,BAC,22.63,22.63,0.009817045961624249,0.015501394447641871,-0.03232339082302519,0.6333008294694193,-0.538443535778521,-0.837558316486175,0.6627927822966767,2.1248641609487513,-0.575012393494339,0.6059248941404509,2.0573523471980355,3,1,22,6,2017,2017-06-01,0.50847874807802,0.9986278935539796
2017-06-02,BAC,22.45,22.45,-0.00795404330534688,0.015297537233513857,-0.007337056385853319,-0.5199558062144248,-0.7921612297527738,-0.9679708695531016,0.3667337975441631,2.0699866769188913,-0.69357131749402,0.5349927302064318,2.0558310913528466,4,2,22,6,2017,2017-06-02,0.28737925032059425,0.8241832381929194
2017-06-05,BAC,22.41,22.41,-0.0017817371937638438,0.015045105492313785,-0.033630640681433996,-0.11842636760999078,-0.8757279764216048,-0.9418710441300157,0.2506238646662731,2.3199894570776642,-0.7975036960821221,0.46181896901205577,2.04398220159447,0,5,23,6,2017,2017-06-05,0.3362665594237342,0.8993911405002561
